# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:24:54 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06764000 SOUTH PLATTE RIVER AT JULESBURG, CO
# -----------------------------------------------------------------------------------
#
# Data provided for site 06764000
#            TS   parameter     statistic     Description
#        225468       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	225468_00060_00003	225468_00060_00003_cd
USGS	06764000	1973-03-29	1180	A
USGS	06764000	1973-03-30	1230	A
USGS	06764000	1973-03-31	1280	A
USGS	06764000	1973-04-01	1290	A
USGS	06764000	1973-04-02	1270	A
USGS	06764000	1973-04-03	1220	A
USGS	06764000	1973-04-04	1160	A
USGS	06764000	1973-04-05	1100	A
USGS	06764000	1973-04-06	1060	A
USGS	06764000	1973-04-07	1100	A
USGS	06764000	1973-04-08	1160	A
USGS	06764000	1973-04-09	1210	A
USGS	06764000	1973-04-10	1250	A
USGS	06764000	1973-04-11	1320	A
USGS	06764000	1973-04-12	1380	A
USGS	06764000	1973-04-13	1420	A
USGS	06764000	1973-04-14	1440	A
USGS	06764000	1973-04-15	1660	A
USGS	06764000	1973-04-16	1960	A
USGS	06764000	1973-04-17	1820	A
USGS	06764000	1973-04-18	1700	A
USGS	06764000	1973-04-19	1700	A
USGS	06764000	1973-04-20	1720	A
USGS	06764000	1973-04-21	1630	A
USGS	06764000	1973-04-22	1510	A
USGS	06764000	1973-04-23	1530	A
USGS	06764000	1973-04-24	1560	A
USGS	06764000	1973-04-25	1630	A
USGS	06764000	1973-04-26	1970	A
USGS	06764000	1973-04-27	2320	A
USGS	06764000	1973-04-28	2420	A
USGS	06764000	1973-04-29	2580	A
USGS	06764000	1973-04-30	2640	A
USGS	06764000	1973-05-01	2530	A
USGS	06764000	1973-05-02	2460	A
USGS	06764000	1973-05-03	2550	A
USGS	06764000	1973-05-04	2690	A
USGS	06764000	1973-05-05	3080	A
USGS	06764000	1973-05-06	3540	A
USGS	06764000	1973-05-07	3940	A
USGS	06764000	1973-05-08	3960	A
USGS	06764000	1973-05-09	4750	A
USGS	06764000	1973-05-10	11200	A
USGS	06764000	1973-05-11	18100	A
USGS	06764000	1973-05-12	16400	A
USGS	06764000	1973-05-13	13200	A
USGS	06764000	1973-05-14	11600	A
USGS	06764000	1973-05-15	11300	A
USGS	06764000	1973-05-16	11200	A
USGS	06764000	1973-05-17	10900	A
USGS	06764000	1973-05-18	10800	A
USGS	06764000	1973-05-19	10600	A
USGS	06764000	1973-05-20	10200	A
USGS	06764000	1973-05-21	9960	A
USGS	06764000	1973-05-22	9760	A
USGS	06764000	1973-05-23	9620	A
USGS	06764000	1973-05-24	9340	A
USGS	06764000	1973-05-25	9550	A
USGS	06764000	1973-05-26	9580	A
USGS	06764000	1973-05-27	10000	A
USGS	06764000	1973-05-28	9650	A
USGS	06764000	1973-05-29	8730	A
USGS	06764000	1973-05-30	7980	A
USGS	06764000	1973-05-31	7100	A
USGS	06764000	1973-06-01	6460	A
USGS	06764000	1973-06-02	5610	A
USGS	06764000	1973-06-03	5290	A
USGS	06764000	1973-06-04	5050	A
USGS	06764000	1973-06-05	4380	A
USGS	06764000	1973-06-06	4010	A
USGS	06764000	1973-06-07	3760	A
USGS	06764000	1973-06-08	3590	A
USGS	06764000	1973-06-09	3310	A
USGS	06764000	1973-06-10	3000	A
USGS	06764000	1973-06-11	2660	A
USGS	06764000	1973-06-12	2660	A
USGS	06764000	1973-06-13	3030	A
USGS	06764000	1973-06-14	3420	A
USGS	06764000	1973-06-15	4000	A
USGS	06764000	1973-06-16	4600	A
USGS	06764000	1973-06-17	5170	A
USGS	06764000	1973-06-18	5640	A
USGS	06764000	1973-06-19	5980	A
USGS	06764000	1973-06-20	5830	A
USGS	06764000	1973-06-21	4680	A
USGS	06764000	1973-06-22	3860	A
USGS	06764000	1973-06-23	3210	A
USGS	06764000	1973-06-24	2600	A
USGS	06764000	1973-06-25	2180	A
USGS	06764000	1973-06-26	1870	A
USGS	06764000	1973-06-27	1590	A
USGS	06764000	1973-06-28	1080	A
USGS	06764000	1973-06-29	735	A
USGS	06764000	1973-06-30	571	A
USGS	06764000	1973-07-01	507	A
USGS	06764000	1973-07-02	470	A
USGS	06764000	1973-07-03	382	A
USGS	06764000	1973-07-04	292	A
USGS	06764000	1973-07-05	189	A
USGS	06764000	1973-07-06	172	A
USGS	06764000	1973-07-07	161	A
USGS	06764000	1973-07-08	153	A
USGS	06764000	1973-07-09	147	A
USGS	06764000	1973-07-10	126	A
USGS	06764000	1973-07-11	109	A
USGS	06764000	1973-07-12	97.0	A
USGS	06764000	1973-07-13	103	A
USGS	06764000	1973-07-14	95.0	A
USGS	06764000	1973-07-15	87.0	A
USGS	06764000	1973-07-16	80.0	A
USGS	06764000	1973-07-17	76.0	A
USGS	06764000	1973-07-18	75.0	A
USGS	06764000	1973-07-19	92.0	A
USGS	06764000	1973-07-20	130	A
USGS	06764000	1973-07-21	172	A
USGS	06764000	1973-07-22	309	A
USGS	06764000	1973-07-23	387	A
USGS	06764000	1973-07-24	618	A
USGS	06764000	1973-07-25	850	A
USGS	06764000	1973-07-26	896	A
USGS	06764000	1973-07-27	873	A
USGS	06764000	1973-07-28	840	A
USGS	06764000	1973-07-29	818	A
USGS	06764000	1973-07-30	691	A
USGS	06764000	1973-07-31	552	A
USGS	06764000	1973-08-01	436	A
USGS	06764000	1973-08-02	342	A
USGS	06764000	1973-08-03	291	A
USGS	06764000	1973-08-04	249	A
USGS	06764000	1973-08-05	229	A
USGS	06764000	1973-08-06	203	A
USGS	06764000	1973-08-07	175	A
USGS	06764000	1973-08-08	140	A
USGS	06764000	1973-08-09	106	A
USGS	06764000	1973-08-10	84.0	A
USGS	06764000	1973-08-11	70.0	A
USGS	06764000	1973-08-12	92.0	A
USGS	06764000	1973-08-13	82.0	A
USGS	06764000	1973-08-14	79.0	A
USGS	06764000	1973-08-15	64.0	A
USGS	06764000	1973-08-16	58.0	A
USGS	06764000	1973-08-17	56.0	A
USGS	06764000	1973-08-18	56.0	A
USGS	06764000	1973-08-19	55.0	A
USGS	06764000	1973-08-20	51.0	A
USGS	06764000	1973-08-21	49.0	A
USGS	06764000	1973-08-22	44.0	A
USGS	06764000	1973-08-23	43.0	A
USGS	06764000	1973-08-24	42.0	A
USGS	06764000	1973-08-25	121	A
USGS	06764000	1973-08-26	101	A
USGS	06764000	1973-08-27	86.0	A
USGS	06764000	1973-08-28	82.0	A
USGS	06764000	1973-08-29	94.0	A
USGS	06764000	1973-08-30	84.0	A
USGS	06764000	1973-08-31	68.0	A
USGS	06764000	1973-09-01	58.0	A
USGS	06764000	1973-09-02	54.0	A
USGS	06764000	1973-09-03	49.0	A
USGS	06764000	1973-09-04	48.0	A
USGS	06764000	1973-09-05	48.0	A
USGS	06764000	1973-09-06	46.0	A
USGS	06764000	1973-09-07	46.0	A
USGS	06764000	1973-09-08	52.0	A
USGS	06764000	1973-09-09	80.0	A
USGS	06764000	1973-09-10	176	A
USGS	06764000	1973-09-11	526	A
USGS	06764000	1973-09-12	1040	A
USGS	06764000	1973-09-13	1190	A
USGS	06764000	1973-09-14	1330	A
USGS	06764000	1973-09-15	1390	A
USGS	06764000	1973-09-16	1340	A
USGS	06764000	1973-09-17	1310	A
USGS	06764000	1973-09-18	1300	A
USGS	06764000	1973-09-19	1240	A
USGS	06764000	1973-09-20	1200	A
USGS	06764000	1973-09-21	1180	A
USGS	06764000	1973-09-22	1160	A
USGS	06764000	1973-09-23	1150	A
USGS	06764000	1973-09-24	1130	A
USGS	06764000	1973-09-25	1140	A
USGS	06764000	1973-09-26	1150	A
USGS	06764000	1973-09-27	1140	A
USGS	06764000	1973-09-28	1240	A
USGS	06764000	1973-09-29	1280	A
USGS	06764000	1973-09-30	1280	A
USGS	06764000	1973-10-01	1290	A
USGS	06764000	1973-10-02	1410	A
USGS	06764000	1973-10-03	1640	A
USGS	06764000	1973-10-04	1570	A
USGS	06764000	1973-10-05	1520	A
USGS	06764000	1973-10-06	1480	A
USGS	06764000	1973-10-07	1430	A
USGS	06764000	1973-10-08	1410	A
USGS	06764000	1973-10-09	1370	A
USGS	06764000	1973-10-10	1360	A
USGS	06764000	1973-10-11	1420	A
USGS	06764000	1973-10-12	1500	A
USGS	06764000	1973-10-13	1560	A
USGS	06764000	1973-10-14	1580	A
USGS	06764000	1973-10-15	1560	A
USGS	06764000	1973-10-16	1560	A
USGS	06764000	1973-10-17	1530	A
USGS	06764000	1973-10-18	1500	A
USGS	06764000	1973-10-19	1460	A
USGS	06764000	1973-10-20	1400	A
USGS	06764000	1973-10-21	1370	A
USGS	06764000	1973-10-22	1310	A
USGS	06764000	1973-10-23	1300	A
USGS	06764000	1973-10-24	1280	A
USGS	06764000	1973-10-25	1280	A
USGS	06764000	1973-10-26	1240	A
USGS	06764000	1973-10-27	1230	A
USGS	06764000	1973-10-28	1210	A
USGS	06764000	1973-10-29	1230	A
USGS	06764000	1973-10-30	1220	A
USGS	06764000	1973-10-31	1200	A
USGS	06764000	1973-11-01	1190	A
USGS	06764000	1973-11-02	1180	A
USGS	06764000	1973-11-03	1210	A
USGS	06764000	1973-11-04	1130	A
USGS	06764000	1973-11-05	1040	A
USGS	06764000	1973-11-06	1000	A
USGS	06764000	1973-11-07	976	A
USGS	06764000	1973-11-08	940	A
USGS	06764000	1973-11-09	917	A
USGS	06764000	1973-11-10	895	A
USGS	06764000	1973-11-11	884	A
USGS	06764000	1973-11-12	886	A
USGS	06764000	1973-11-13	875	A
USGS	06764000	1973-11-14	863	A
USGS	06764000	1973-11-15	820	A
USGS	06764000	1973-11-16	815	A
USGS	06764000	1973-11-17	815	A
USGS	06764000	1973-11-18	813	A
USGS	06764000	1973-11-19	815	A
USGS	06764000	1973-11-20	806	A
USGS	06764000	1973-11-21	797	A
USGS	06764000	1973-11-22	910	A
USGS	06764000	1973-11-23	1060	A
USGS	06764000	1973-11-24	1090	A
USGS	06764000	1973-11-25	1080	A
USGS	06764000	1973-11-26	1070	A
USGS	06764000	1973-11-27	1050	A
USGS	06764000	1973-11-28	1040	A
USGS	06764000	1973-11-29	1050	A
USGS	06764000	1973-11-30	1040	A
USGS	06764000	1973-12-01	998	A
USGS	06764000	1973-12-02	911	A
USGS	06764000	1973-12-03	853	A
USGS	06764000	1973-12-04	818	A
USGS	06764000	1973-12-05	748	A
USGS	06764000	1973-12-06	689	A
USGS	06764000	1973-12-07	649	A
USGS	06764000	1973-12-08	642	A
USGS	06764000	1973-12-09	629	A
USGS	06764000	1973-12-10	617	A
USGS	06764000	1973-12-11	612	A
USGS	06764000	1973-12-12	601	A
USGS	06764000	1973-12-13	590	A
USGS	06764000	1973-12-14	576	A
USGS	06764000	1973-12-15	549	A
USGS	06764000	1973-12-16	525	A
USGS	06764000	1973-12-17	513	A
USGS	06764000	1973-12-18	516	A
USGS	06764000	1973-12-19	254	A
USGS	06764000	1973-12-20	256	A
USGS	06764000	1973-12-21	324	A
USGS	06764000	1973-12-22	419	A
USGS	06764000	1973-12-23	499	A
USGS	06764000	1973-12-24	633	A
USGS	06764000	1973-12-25	659	A
USGS	06764000	1973-12-26	726	A
USGS	06764000	1973-12-27	783	A
USGS	06764000	1973-12-28	856	A
USGS	06764000	1973-12-29	826	A
USGS	06764000	1973-12-30	927	A
USGS	06764000	1973-12-31	989	A
USGS	06764000	1974-01-01	917	A
USGS	06764000	1974-01-02	742	A
USGS	06764000	1974-01-03	730	A
USGS	06764000	1974-01-04	710	A
USGS	06764000	1974-01-05	700	A
USGS	06764000	1974-01-06	670	A
USGS	06764000	1974-01-07	640	A
USGS	06764000	1974-01-08	620	A
USGS	06764000	1974-01-09	600	A
USGS	06764000	1974-01-10	690	A
USGS	06764000	1974-01-11	820	A
USGS	06764000	1974-01-12	930	A
USGS	06764000	1974-01-13	1070	A
USGS	06764000	1974-01-14	1140	A
USGS	06764000	1974-01-15	1160	A
USGS	06764000	1974-01-16	1360	A
USGS	06764000	1974-01-17	1420	A
USGS	06764000	1974-01-18	1490	A
USGS	06764000	1974-01-19	1570	A
USGS	06764000	1974-01-20	1680	A
USGS	06764000	1974-01-21	1600	A
USGS	06764000	1974-01-22	1720	A
USGS	06764000	1974-01-23	1910	A
USGS	06764000	1974-01-24	2000	A
USGS	06764000	1974-01-25	1840	A
USGS	06764000	1974-01-26	1770	A
USGS	06764000	1974-01-27	1710	A
USGS	06764000	1974-01-28	1690	A
USGS	06764000	1974-01-29	1660	A
USGS	06764000	1974-01-30	1570	A
USGS	06764000	1974-01-31	1480	A
USGS	06764000	1974-02-01	1410	A
USGS	06764000	1974-02-02	1340	A
USGS	06764000	1974-02-03	1270	A
USGS	06764000	1974-02-04	1170	A
USGS	06764000	1974-02-05	1100	A
USGS	06764000	1974-02-06	1040	A
USGS	06764000	1974-02-07	1020	A
USGS	06764000	1974-02-08	1010	A
USGS	06764000	1974-02-09	1000	A
USGS	06764000	1974-02-10	997	A
USGS	06764000	1974-02-11	987	A
USGS	06764000	1974-02-12	979	A
USGS	06764000	1974-02-13	984	A
USGS	06764000	1974-02-14	1010	A
USGS	06764000	1974-02-15	1010	A
USGS	06764000	1974-02-16	1010	A
USGS	06764000	1974-02-17	1040	A
USGS	06764000	1974-02-18	1080	A
USGS	06764000	1974-02-19	1080	A
USGS	06764000	1974-02-20	1140	A
USGS	06764000	1974-02-21	1140	A
USGS	06764000	1974-02-22	1140	A
USGS	06764000	1974-02-23	1160	A
USGS	06764000	1974-02-24	1160	A
USGS	06764000	1974-02-25	1140	A
USGS	06764000	1974-02-26	1100	A
USGS	06764000	1974-02-27	1050	A
USGS	06764000	1974-02-28	1030	A
USGS	06764000	1974-03-01	1020	A
USGS	06764000	1974-03-02	1030	A
USGS	06764000	1974-03-03	1030	A
USGS	06764000	1974-03-04	1010	A
USGS	06764000	1974-03-05	1000	A
USGS	06764000	1974-03-06	1020	A
USGS	06764000	1974-03-07	1160	A
USGS	06764000	1974-03-08	1260	A
USGS	06764000	1974-03-09	1240	A
USGS	06764000	1974-03-10	1180	A
USGS	06764000	1974-03-11	1200	A
USGS	06764000	1974-03-12	1220	A
USGS	06764000	1974-03-13	1270	A
USGS	06764000	1974-03-14	1340	A
USGS	06764000	1974-03-15	1390	A
USGS	06764000	1974-03-16	1320	A
USGS	06764000	1974-03-17	1220	A
USGS	06764000	1974-03-18	1040	A
USGS	06764000	1974-03-19	898	A
USGS	06764000	1974-03-20	839	A
USGS	06764000	1974-03-21	783	A
USGS	06764000	1974-03-22	755	A
USGS	06764000	1974-03-23	811	A
USGS	06764000	1974-03-24	872	A
USGS	06764000	1974-03-25	919	A
USGS	06764000	1974-03-26	857	A
USGS	06764000	1974-03-27	746	A
USGS	06764000	1974-03-28	835	A
USGS	06764000	1974-03-29	792	A
USGS	06764000	1974-03-30	726	A
USGS	06764000	1974-03-31	769	A
USGS	06764000	1974-04-01	768	A
USGS	06764000	1974-04-02	740	A
USGS	06764000	1974-04-03	802	A
USGS	06764000	1974-04-04	820	A
USGS	06764000	1974-04-05	877	A
USGS	06764000	1974-04-06	933	A
USGS	06764000	1974-04-07	1100	A
USGS	06764000	1974-04-08	1210	A
USGS	06764000	1974-04-09	1250	A
USGS	06764000	1974-04-10	1280	A
USGS	06764000	1974-04-11	1280	A
USGS	06764000	1974-04-12	1300	A
USGS	06764000	1974-04-13	1270	A
USGS	06764000	1974-04-14	1240	A
USGS	06764000	1974-04-15	1280	A
USGS	06764000	1974-04-16	1250	A
USGS	06764000	1974-04-17	1400	A
USGS	06764000	1974-04-18	1560	A
USGS	06764000	1974-04-19	1580	A
USGS	06764000	1974-04-20	1620	A
USGS	06764000	1974-04-21	1620	A
USGS	06764000	1974-04-22	1660	A
USGS	06764000	1974-04-23	1550	A
USGS	06764000	1974-04-24	1380	A
USGS	06764000	1974-04-25	1230	A
USGS	06764000	1974-04-26	1090	A
USGS	06764000	1974-04-27	955	A
USGS	06764000	1974-04-28	762	A
USGS	06764000	1974-04-29	609	A
USGS	06764000	1974-04-30	453	A
USGS	06764000	1974-05-01	369	A
USGS	06764000	1974-05-02	308	A
USGS	06764000	1974-05-03	397	A
USGS	06764000	1974-05-04	528	A
USGS	06764000	1974-05-05	550	A
USGS	06764000	1974-05-06	480	A
USGS	06764000	1974-05-07	374	A
USGS	06764000	1974-05-08	251	A
USGS	06764000	1974-05-09	192	A
USGS	06764000	1974-05-10	143	A
USGS	06764000	1974-05-11	115	A
USGS	06764000	1974-05-12	103	A
USGS	06764000	1974-05-13	89.0	A
USGS	06764000	1974-05-14	76.0	A
USGS	06764000	1974-05-15	66.0	A
USGS	06764000	1974-05-16	57.0	A
USGS	06764000	1974-05-17	52.0	A
USGS	06764000	1974-05-18	45.0	A
USGS	06764000	1974-05-19	40.0	A
USGS	06764000	1974-05-20	40.0	A
USGS	06764000	1974-05-21	36.0	A
USGS	06764000	1974-05-22	38.0	A
USGS	06764000	1974-05-23	36.0	A
USGS	06764000	1974-05-24	34.0	A
USGS	06764000	1974-05-25	38.0	A
USGS	06764000	1974-05-26	38.0	A
USGS	06764000	1974-05-27	43.0	A
USGS	06764000	1974-05-28	36.0	A
USGS	06764000	1974-05-29	34.0	A
USGS	06764000	1974-05-30	35.0	A
USGS	06764000	1974-05-31	33.0	A
USGS	06764000	1974-06-01	30.0	A
USGS	06764000	1974-06-02	32.0	A
USGS	06764000	1974-06-03	32.0	A
USGS	06764000	1974-06-04	29.0	A
USGS	06764000	1974-06-05	30.0	A
USGS	06764000	1974-06-06	24.0	A
USGS	06764000	1974-06-07	32.0	A
USGS	06764000	1974-06-08	66.0	A
USGS	06764000	1974-06-09	194	A
USGS	06764000	1974-06-10	163	A
USGS	06764000	1974-06-11	178	A
USGS	06764000	1974-06-12	746	A
USGS	06764000	1974-06-13	1170	A
USGS	06764000	1974-06-14	682	A
USGS	06764000	1974-06-15	394	A
USGS	06764000	1974-06-16	258	A
USGS	06764000	1974-06-17	172	A
USGS	06764000	1974-06-18	128	A
USGS	06764000	1974-06-19	109	A
USGS	06764000	1974-06-20	82.0	A
USGS	06764000	1974-06-21	59.0	A
USGS	06764000	1974-06-22	50.0	A
USGS	06764000	1974-06-23	45.0	A
USGS	06764000	1974-06-24	38.0	A
USGS	06764000	1974-06-25	32.0	A
USGS	06764000	1974-06-26	33.0	A
USGS	06764000	1974-06-27	31.0	A
USGS	06764000	1974-06-28	32.0	A
USGS	06764000	1974-06-29	33.0	A
USGS	06764000	1974-06-30	31.0	A
USGS	06764000	1974-07-01	30.0	A
USGS	06764000	1974-07-02	33.0	A
USGS	06764000	1974-07-03	28.0	A
USGS	06764000	1974-07-04	26.0	A
USGS	06764000	1974-07-05	26.0	A
USGS	06764000	1974-07-06	26.0	A
USGS	06764000	1974-07-07	26.0	A
USGS	06764000	1974-07-08	25.0	A
USGS	06764000	1974-07-09	26.0	A
USGS	06764000	1974-07-10	27.0	A
USGS	06764000	1974-07-11	28.0	A
USGS	06764000	1974-07-12	26.0	A
USGS	06764000	1974-07-13	25.0	A
USGS	06764000	1974-07-14	26.0	A
USGS	06764000	1974-07-15	31.0	A
USGS	06764000	1974-07-16	36.0	A
USGS	06764000	1974-07-17	39.0	A
USGS	06764000	1974-07-18	36.0	A
USGS	06764000	1974-07-19	30.0	A
USGS	06764000	1974-07-20	29.0	A
USGS	06764000	1974-07-21	27.0	A
USGS	06764000	1974-07-22	27.0	A
USGS	06764000	1974-07-23	25.0	A
USGS	06764000	1974-07-24	28.0	A
USGS	06764000	1974-07-25	23.0	A
USGS	06764000	1974-07-26	22.0	A
USGS	06764000	1974-07-27	24.0	A
USGS	06764000	1974-07-28	25.0	A
USGS	06764000	1974-07-29	27.0	A
USGS	06764000	1974-07-30	28.0	A
USGS	06764000	1974-07-31	27.0	A
USGS	06764000	1974-08-01	27.0	A
USGS	06764000	1974-08-02	26.0	A
USGS	06764000	1974-08-03	26.0	A
USGS	06764000	1974-08-04	25.0	A
USGS	06764000	1974-08-05	25.0	A
USGS	06764000	1974-08-06	25.0	A
USGS	06764000	1974-08-07	28.0	A
USGS	06764000	1974-08-08	27.0	A
USGS	06764000	1974-08-09	24.0	A
USGS	06764000	1974-08-10	24.0	A
USGS	06764000	1974-08-11	22.0	A
USGS	06764000	1974-08-12	23.0	A
USGS	06764000	1974-08-13	27.0	A
USGS	06764000	1974-08-14	31.0	A
USGS	06764000	1974-08-15	39.0	A
USGS	06764000	1974-08-16	42.0	A
USGS	06764000	1974-08-17	40.0	A
USGS	06764000	1974-08-18	38.0	A
USGS	06764000	1974-08-19	35.0	A
USGS	06764000	1974-08-20	28.0	A
USGS	06764000	1974-08-21	29.0	A
USGS	06764000	1974-08-22	30.0	A
USGS	06764000	1974-08-23	26.0	A
USGS	06764000	1974-08-24	24.0	A
USGS	06764000	1974-08-25	24.0	A
USGS	06764000	1974-08-26	23.0	A
USGS	06764000	1974-08-27	24.0	A
USGS	06764000	1974-08-28	24.0	A
USGS	06764000	1974-08-29	25.0	A
USGS	06764000	1974-08-30	25.0	A
USGS	06764000	1974-08-31	23.0	A
USGS	06764000	1974-09-01	25.0	A
USGS	06764000	1974-09-02	26.0	A
USGS	06764000	1974-09-03	27.0	A
USGS	06764000	1974-09-04	43.0	A
USGS	06764000	1974-09-05	85.0	A
USGS	06764000	1974-09-06	172	A
USGS	06764000	1974-09-07	268	A
USGS	06764000	1974-09-08	403	A
USGS	06764000	1974-09-09	359	A
USGS	06764000	1974-09-10	308	A
USGS	06764000	1974-09-11	252	A
USGS	06764000	1974-09-12	222	A
USGS	06764000	1974-09-13	193	A
USGS	06764000	1974-09-14	171	A
USGS	06764000	1974-09-15	162	A
USGS	06764000	1974-09-16	162	A
USGS	06764000	1974-09-17	177	A
USGS	06764000	1974-09-18	197	A
USGS	06764000	1974-09-19	190	A
USGS	06764000	1974-09-20	200	A
USGS	06764000	1974-09-21	233	A
USGS	06764000	1974-09-22	261	A
USGS	06764000	1974-09-23	269	A
USGS	06764000	1974-09-24	262	A
USGS	06764000	1974-09-25	255	A
USGS	06764000	1974-09-26	239	A
USGS	06764000	1974-09-27	229	A
USGS	06764000	1974-09-28	224	A
USGS	06764000	1974-09-29	210	A
USGS	06764000	1974-09-30	186	A
USGS	06764000	1974-10-01	171	A
USGS	06764000	1974-10-02	159	A
USGS	06764000	1974-10-03	157	A
USGS	06764000	1974-10-04	174	A
USGS	06764000	1974-10-05	182	A
USGS	06764000	1974-10-06	188	A
USGS	06764000	1974-10-07	186	A
USGS	06764000	1974-10-08	185	A
USGS	06764000	1974-10-09	181	A
USGS	06764000	1974-10-10	174	A
USGS	06764000	1974-10-11	168	A
USGS	06764000	1974-10-12	160	A
USGS	06764000	1974-10-13	160	A
USGS	06764000	1974-10-14	154	A
USGS	06764000	1974-10-15	153	A
USGS	06764000	1974-10-16	132	A
USGS	06764000	1974-10-17	118	A
USGS	06764000	1974-10-18	110	A
USGS	06764000	1974-10-19	101	A
USGS	06764000	1974-10-20	97.0	A
USGS	06764000	1974-10-21	95.0	A
USGS	06764000	1974-10-22	94.0	A
USGS	06764000	1974-10-23	97.0	A
USGS	06764000	1974-10-24	97.0	A
USGS	06764000	1974-10-25	94.0	A
USGS	06764000	1974-10-26	90.0	A
USGS	06764000	1974-10-27	93.0	A
USGS	06764000	1974-10-28	94.0	A
USGS	06764000	1974-10-29	95.0	A
USGS	06764000	1974-10-30	97.0	A
USGS	06764000	1974-10-31	95.0	A
USGS	06764000	1974-11-01	91.0	A
USGS	06764000	1974-11-02	90.0	A
USGS	06764000	1974-11-03	91.0	A
USGS	06764000	1974-11-04	91.0	A
USGS	06764000	1974-11-05	91.0	A
USGS	06764000	1974-11-06	91.0	A
USGS	06764000	1974-11-07	91.0	A
USGS	06764000	1974-11-08	91.0	A
USGS	06764000	1974-11-09	92.0	A
USGS	06764000	1974-11-10	92.0	A
USGS	06764000	1974-11-11	91.0	A
USGS	06764000	1974-11-12	92.0	A
USGS	06764000	1974-11-13	88.0	A
USGS	06764000	1974-11-14	84.0	A
USGS	06764000	1974-11-15	86.0	A
USGS	06764000	1974-11-16	86.0	A
USGS	06764000	1974-11-17	87.0	A
USGS	06764000	1974-11-18	87.0	A
USGS	06764000	1974-11-19	86.0	A
USGS	06764000	1974-11-20	92.0	A
USGS	06764000	1974-11-21	162	A
USGS	06764000	1974-11-22	202	A
USGS	06764000	1974-11-23	216	A
USGS	06764000	1974-11-24	217	A
USGS	06764000	1974-11-25	228	A
USGS	06764000	1974-11-26	235	A
USGS	06764000	1974-11-27	235	A
USGS	06764000	1974-11-28	234	A
USGS	06764000	1974-11-29	235	A
USGS	06764000	1974-11-30	229	A
USGS	06764000	1974-12-01	230	A
USGS	06764000	1974-12-02	240	A
USGS	06764000	1974-12-03	222	A
USGS	06764000	1974-12-04	272	A
USGS	06764000	1974-12-05	341	A
USGS	06764000	1974-12-06	406	A
USGS	06764000	1974-12-07	363	A
USGS	06764000	1974-12-08	320	A
USGS	06764000	1974-12-09	301	A
USGS	06764000	1974-12-10	309	A
USGS	06764000	1974-12-11	315	A
USGS	06764000	1974-12-12	310	A
USGS	06764000	1974-12-13	300	A
USGS	06764000	1974-12-14	297	A
USGS	06764000	1974-12-15	295	A
USGS	06764000	1974-12-16	289	A
USGS	06764000	1974-12-17	323	A
USGS	06764000	1974-12-18	351	A
USGS	06764000	1974-12-19	360	A
USGS	06764000	1974-12-20	342	A
USGS	06764000	1974-12-21	324	A
USGS	06764000	1974-12-22	322	A
USGS	06764000	1974-12-23	305	A
USGS	06764000	1974-12-24	300	A
USGS	06764000	1974-12-25	271	A
USGS	06764000	1974-12-26	255	A
USGS	06764000	1974-12-27	235	A
USGS	06764000	1974-12-28	245	A
USGS	06764000	1974-12-29	350	A
USGS	06764000	1974-12-30	435	A
USGS	06764000	1974-12-31	490	A
USGS	06764000	1975-01-01	510	A
USGS	06764000	1975-01-02	475	A
USGS	06764000	1975-01-03	475	A
USGS	06764000	1975-01-04	495	A
USGS	06764000	1975-01-05	495	A
USGS	06764000	1975-01-06	490	A
USGS	06764000	1975-01-07	530	A
USGS	06764000	1975-01-08	535	A
USGS	06764000	1975-01-09	460	A
USGS	06764000	1975-01-10	400	A
USGS	06764000	1975-01-11	400	A
USGS	06764000	1975-01-12	385	A
USGS	06764000	1975-01-13	355	A
USGS	06764000	1975-01-14	355	A
USGS	06764000	1975-01-15	350	A
USGS	06764000	1975-01-16	365	A
USGS	06764000	1975-01-17	395	A
USGS	06764000	1975-01-18	475	A
USGS	06764000	1975-01-19	560	A
USGS	06764000	1975-01-20	565	A
USGS	06764000	1975-01-21	530	A
USGS	06764000	1975-01-22	495	A
USGS	06764000	1975-01-23	410	A
USGS	06764000	1975-01-24	370	A
USGS	06764000	1975-01-25	460	A
USGS	06764000	1975-01-26	570	A
USGS	06764000	1975-01-27	580	A
USGS	06764000	1975-01-28	555	A
USGS	06764000	1975-01-29	540	A
USGS	06764000	1975-01-30	520	A
USGS	06764000	1975-01-31	470	A
USGS	06764000	1975-02-01	475	A
USGS	06764000	1975-02-02	510	A
USGS	06764000	1975-02-03	690	A
USGS	06764000	1975-02-04	815	A
