# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:09:21 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06620000 NORTH PLATTE RIVER NEAR NORTHGATE, CO
# -----------------------------------------------------------------------------------
#
# Data provided for site 06620000
#            TS   parameter     statistic     Description
#        161463       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	161463_00060_00003	161463_00060_00003_cd
USGS	06620000	1961-11-24	325	A
USGS	06620000	1961-11-25	387	A
USGS	06620000	1961-11-26	350	A
USGS	06620000	1961-11-27	355	A
USGS	06620000	1961-11-28	381	A
USGS	06620000	1961-11-29	370	A
USGS	06620000	1961-11-30	370	A
USGS	06620000	1961-12-01	312	A
USGS	06620000	1961-12-02	340	A
USGS	06620000	1961-12-03	355	A
USGS	06620000	1961-12-04	289	A
USGS	06620000	1961-12-05	280	A
USGS	06620000	1961-12-06	270	A
USGS	06620000	1961-12-07	230	A
USGS	06620000	1961-12-08	240	A
USGS	06620000	1961-12-09	200	A
USGS	06620000	1961-12-10	170	A
USGS	06620000	1961-12-11	170	A
USGS	06620000	1961-12-12	180	A
USGS	06620000	1961-12-13	190	A
USGS	06620000	1961-12-14	210	A
USGS	06620000	1961-12-15	210	A
USGS	06620000	1961-12-16	180	A
USGS	06620000	1961-12-17	180	A
USGS	06620000	1961-12-18	190	A
USGS	06620000	1961-12-19	200	A
USGS	06620000	1961-12-20	180	A
USGS	06620000	1961-12-21	170	A
USGS	06620000	1961-12-22	150	A
USGS	06620000	1961-12-23	150	A
USGS	06620000	1961-12-24	140	A
USGS	06620000	1961-12-25	140	A
USGS	06620000	1961-12-26	140	A
USGS	06620000	1961-12-27	150	A
USGS	06620000	1961-12-28	130	A
USGS	06620000	1961-12-29	140	A
USGS	06620000	1961-12-30	140	A
USGS	06620000	1961-12-31	130	A
USGS	06620000	1962-01-01	110	A
USGS	06620000	1962-01-02	100	A
USGS	06620000	1962-01-03	100	A
USGS	06620000	1962-01-04	100	A
USGS	06620000	1962-01-05	110	A
USGS	06620000	1962-01-06	120	A
USGS	06620000	1962-01-07	120	A
USGS	06620000	1962-01-08	120	A
USGS	06620000	1962-01-09	120	A
USGS	06620000	1962-01-10	80.0	A
USGS	06620000	1962-01-11	74.0	A
USGS	06620000	1962-01-12	74.0	A
USGS	06620000	1962-01-13	76.0	A
USGS	06620000	1962-01-14	76.0	A
USGS	06620000	1962-01-15	72.0	A
USGS	06620000	1962-01-16	74.0	A
USGS	06620000	1962-01-17	77.0	A
USGS	06620000	1962-01-18	80.0	A
USGS	06620000	1962-01-19	82.0	A
USGS	06620000	1962-01-20	85.0	A
USGS	06620000	1962-01-21	100	A
USGS	06620000	1962-01-22	106	A
USGS	06620000	1962-01-23	122	A
USGS	06620000	1962-01-24	126	A
USGS	06620000	1962-01-25	126	A
USGS	06620000	1962-01-26	126	A
USGS	06620000	1962-01-27	126	A
USGS	06620000	1962-01-28	132	A
USGS	06620000	1962-01-29	136	A
USGS	06620000	1962-01-30	136	A
USGS	06620000	1962-01-31	143	A
USGS	06620000	1962-02-01	143	A
USGS	06620000	1962-02-02	132	A
USGS	06620000	1962-02-03	132	A
USGS	06620000	1962-02-04	132	A
USGS	06620000	1962-02-05	132	A
USGS	06620000	1962-02-06	136	A
USGS	06620000	1962-02-07	140	A
USGS	06620000	1962-02-08	146	A
USGS	06620000	1962-02-09	146	A
USGS	06620000	1962-02-10	150	A
USGS	06620000	1962-02-11	140	A
USGS	06620000	1962-02-12	140	A
USGS	06620000	1962-02-13	130	A
USGS	06620000	1962-02-14	130	A
USGS	06620000	1962-02-15	130	A
USGS	06620000	1962-02-16	130	A
USGS	06620000	1962-02-17	120	A
USGS	06620000	1962-02-18	120	A
USGS	06620000	1962-02-19	110	A
USGS	06620000	1962-02-20	120	A
USGS	06620000	1962-02-21	120	A
USGS	06620000	1962-02-22	120	A
USGS	06620000	1962-02-23	110	A
USGS	06620000	1962-02-24	100	A
USGS	06620000	1962-02-25	110	A
USGS	06620000	1962-02-26	110	A
USGS	06620000	1962-02-27	100	A
USGS	06620000	1962-02-28	100	A
USGS	06620000	1962-03-01	110	A
USGS	06620000	1962-03-02	110	A
USGS	06620000	1962-03-03	120	A
USGS	06620000	1962-03-04	120	A
USGS	06620000	1962-03-05	120	A
USGS	06620000	1962-03-06	132	A
USGS	06620000	1962-03-07	122	A
USGS	06620000	1962-03-08	122	A
USGS	06620000	1962-03-09	122	A
USGS	06620000	1962-03-10	126	A
USGS	06620000	1962-03-11	130	A
USGS	06620000	1962-03-12	130	A
USGS	06620000	1962-03-13	130	A
USGS	06620000	1962-03-14	130	A
USGS	06620000	1962-03-15	130	A
USGS	06620000	1962-03-16	130	A
USGS	06620000	1962-03-17	125	A
USGS	06620000	1962-03-18	130	A
USGS	06620000	1962-03-19	130	A
USGS	06620000	1962-03-20	140	A
USGS	06620000	1962-03-21	140	A
USGS	06620000	1962-03-22	140	A
USGS	06620000	1962-03-23	140	A
USGS	06620000	1962-03-24	140	A
USGS	06620000	1962-03-25	140	A
USGS	06620000	1962-03-26	160	A
USGS	06620000	1962-03-27	220	A
USGS	06620000	1962-03-28	280	A
USGS	06620000	1962-03-29	280	A
USGS	06620000	1962-03-30	270	A
USGS	06620000	1962-03-31	260	A
USGS	06620000	1962-04-01	250	A
USGS	06620000	1962-04-02	350	A
USGS	06620000	1962-04-03	550	A
USGS	06620000	1962-04-04	600	A
USGS	06620000	1962-04-05	800	A
USGS	06620000	1962-04-06	1100	A
USGS	06620000	1962-04-07	1500	A
USGS	06620000	1962-04-08	1400	A
USGS	06620000	1962-04-09	1300	A
USGS	06620000	1962-04-10	1300	A
USGS	06620000	1962-04-11	1300	A
USGS	06620000	1962-04-12	1500	A
USGS	06620000	1962-04-13	2180	A
USGS	06620000	1962-04-14	2960	A
USGS	06620000	1962-04-15	3900	A
USGS	06620000	1962-04-16	4590	A
USGS	06620000	1962-04-17	4860	A
USGS	06620000	1962-04-18	4220	A
USGS	06620000	1962-04-19	3720	A
USGS	06620000	1962-04-20	3640	A
USGS	06620000	1962-04-21	3620	A
USGS	06620000	1962-04-22	3370	A
USGS	06620000	1962-04-23	3160	A
USGS	06620000	1962-04-24	2950	A
USGS	06620000	1962-04-25	2940	A
USGS	06620000	1962-04-26	3150	A
USGS	06620000	1962-04-27	3300	A
USGS	06620000	1962-04-28	3130	A
USGS	06620000	1962-04-29	2850	A
USGS	06620000	1962-04-30	2840	A
USGS	06620000	1962-05-01	2640	A
USGS	06620000	1962-05-02	2120	A
USGS	06620000	1962-05-03	1870	A
USGS	06620000	1962-05-04	1760	A
USGS	06620000	1962-05-05	1820	A
USGS	06620000	1962-05-06	2050	A
USGS	06620000	1962-05-07	2270	A
USGS	06620000	1962-05-08	2490	A
USGS	06620000	1962-05-09	2620	A
USGS	06620000	1962-05-10	2740	A
USGS	06620000	1962-05-11	2840	A
USGS	06620000	1962-05-12	2900	A
USGS	06620000	1962-05-13	2950	A
USGS	06620000	1962-05-14	3060	A
USGS	06620000	1962-05-15	2800	A
USGS	06620000	1962-05-16	2320	A
USGS	06620000	1962-05-17	2140	A
USGS	06620000	1962-05-18	2110	A
USGS	06620000	1962-05-19	1930	A
USGS	06620000	1962-05-20	1610	A
USGS	06620000	1962-05-21	1380	A
USGS	06620000	1962-05-22	1290	A
USGS	06620000	1962-05-23	1260	A
USGS	06620000	1962-05-24	1250	A
USGS	06620000	1962-05-25	1090	A
USGS	06620000	1962-05-26	1060	A
USGS	06620000	1962-05-27	994	A
USGS	06620000	1962-05-28	1100	A
USGS	06620000	1962-05-29	1200	A
USGS	06620000	1962-05-30	1160	A
USGS	06620000	1962-05-31	1120	A
USGS	06620000	1962-06-01	1250	A
USGS	06620000	1962-06-02	1330	A
USGS	06620000	1962-06-03	1160	A
USGS	06620000	1962-06-04	1080	A
USGS	06620000	1962-06-05	1060	A
USGS	06620000	1962-06-06	1120	A
USGS	06620000	1962-06-07	1310	A
USGS	06620000	1962-06-08	1640	A
USGS	06620000	1962-06-09	1570	A
USGS	06620000	1962-06-10	1330	A
USGS	06620000	1962-06-11	1120	A
USGS	06620000	1962-06-12	1150	A
USGS	06620000	1962-06-13	1220	A
USGS	06620000	1962-06-14	1320	A
USGS	06620000	1962-06-15	1450	A
USGS	06620000	1962-06-16	1630	A
USGS	06620000	1962-06-17	2170	A
USGS	06620000	1962-06-18	2060	A
USGS	06620000	1962-06-19	1670	A
USGS	06620000	1962-06-20	1320	A
USGS	06620000	1962-06-21	1390	A
USGS	06620000	1962-06-22	1560	A
USGS	06620000	1962-06-23	1650	A
USGS	06620000	1962-06-24	1720	A
USGS	06620000	1962-06-25	1810	A
USGS	06620000	1962-06-26	1810	A
USGS	06620000	1962-06-27	1710	A
USGS	06620000	1962-06-28	1580	A
USGS	06620000	1962-06-29	1570	A
USGS	06620000	1962-06-30	1910	A
USGS	06620000	1962-07-01	2060	A
USGS	06620000	1962-07-02	2030	A
USGS	06620000	1962-07-03	1880	A
USGS	06620000	1962-07-04	1600	A
USGS	06620000	1962-07-05	1440	A
USGS	06620000	1962-07-06	1350	A
USGS	06620000	1962-07-07	1240	A
USGS	06620000	1962-07-08	1170	A
USGS	06620000	1962-07-09	1160	A
USGS	06620000	1962-07-10	1150	A
USGS	06620000	1962-07-11	1030	A
USGS	06620000	1962-07-12	944	A
USGS	06620000	1962-07-13	928	A
USGS	06620000	1962-07-14	976	A
USGS	06620000	1962-07-15	1000	A
USGS	06620000	1962-07-16	856	A
USGS	06620000	1962-07-17	798	A
USGS	06620000	1962-07-18	770	A
USGS	06620000	1962-07-19	749	A
USGS	06620000	1962-07-20	735	A
USGS	06620000	1962-07-21	694	A
USGS	06620000	1962-07-22	648	A
USGS	06620000	1962-07-23	622	A
USGS	06620000	1962-07-24	602	A
USGS	06620000	1962-07-25	576	A
USGS	06620000	1962-07-26	564	A
USGS	06620000	1962-07-27	558	A
USGS	06620000	1962-07-28	546	A
USGS	06620000	1962-07-29	516	A
USGS	06620000	1962-07-30	468	A
USGS	06620000	1962-07-31	439	A
USGS	06620000	1962-08-01	422	A
USGS	06620000	1962-08-02	406	A
USGS	06620000	1962-08-03	380	A
USGS	06620000	1962-08-04	375	A
USGS	06620000	1962-08-05	365	A
USGS	06620000	1962-08-06	340	A
USGS	06620000	1962-08-07	322	A
USGS	06620000	1962-08-08	300	A
USGS	06620000	1962-08-09	284	A
USGS	06620000	1962-08-10	284	A
USGS	06620000	1962-08-11	272	A
USGS	06620000	1962-08-12	253	A
USGS	06620000	1962-08-13	250	A
USGS	06620000	1962-08-14	242	A
USGS	06620000	1962-08-15	225	A
USGS	06620000	1962-08-16	208	A
USGS	06620000	1962-08-17	202	A
USGS	06620000	1962-08-18	195	A
USGS	06620000	1962-08-19	202	A
USGS	06620000	1962-08-20	215	A
USGS	06620000	1962-08-21	215	A
USGS	06620000	1962-08-22	202	A
USGS	06620000	1962-08-23	183	A
USGS	06620000	1962-08-24	205	A
USGS	06620000	1962-08-25	225	A
USGS	06620000	1962-08-26	202	A
USGS	06620000	1962-08-27	174	A
USGS	06620000	1962-08-28	162	A
USGS	06620000	1962-08-29	151	A
USGS	06620000	1962-08-30	140	A
USGS	06620000	1962-08-31	140	A
USGS	06620000	1962-09-01	146	A
USGS	06620000	1962-09-02	130	A
USGS	06620000	1962-09-03	119	A
USGS	06620000	1962-09-04	112	A
USGS	06620000	1962-09-05	105	A
USGS	06620000	1962-09-06	97.0	A
USGS	06620000	1962-09-07	94.0	A
USGS	06620000	1962-09-08	90.0	A
USGS	06620000	1962-09-09	86.0	A
USGS	06620000	1962-09-10	85.0	A
USGS	06620000	1962-09-11	79.0	A
USGS	06620000	1962-09-12	76.0	A
USGS	06620000	1962-09-13	68.0	A
USGS	06620000	1962-09-14	61.0	A
USGS	06620000	1962-09-15	56.0	A
USGS	06620000	1962-09-16	51.0	A
USGS	06620000	1962-09-17	51.0	A
USGS	06620000	1962-09-18	49.0	A
USGS	06620000	1962-09-19	46.0	A
USGS	06620000	1962-09-20	49.0	A
USGS	06620000	1962-09-21	49.0	A
USGS	06620000	1962-09-22	59.0	A
USGS	06620000	1962-09-23	68.0	A
USGS	06620000	1962-09-24	72.0	A
USGS	06620000	1962-09-25	76.0	A
USGS	06620000	1962-09-26	76.0	A
USGS	06620000	1962-09-27	72.0	A
USGS	06620000	1962-09-28	70.0	A
USGS	06620000	1962-09-29	76.0	A
USGS	06620000	1962-09-30	99.0	A
USGS	06620000	1962-10-01	105	A
USGS	06620000	1962-10-02	94.0	A
USGS	06620000	1962-10-03	90.0	A
USGS	06620000	1962-10-04	86.0	A
USGS	06620000	1962-10-05	92.0	A
USGS	06620000	1962-10-06	126	A
USGS	06620000	1962-10-07	140	A
USGS	06620000	1962-10-08	146	A
USGS	06620000	1962-10-09	128	A
USGS	06620000	1962-10-10	121	A
USGS	06620000	1962-10-11	112	A
USGS	06620000	1962-10-12	108	A
USGS	06620000	1962-10-13	103	A
USGS	06620000	1962-10-14	99.0	A
USGS	06620000	1962-10-15	92.0	A
USGS	06620000	1962-10-16	90.0	A
USGS	06620000	1962-10-17	88.0	A
USGS	06620000	1962-10-18	92.0	A
USGS	06620000	1962-10-19	99.0	A
USGS	06620000	1962-10-20	105	A
USGS	06620000	1962-10-21	112	A
USGS	06620000	1962-10-22	117	A
USGS	06620000	1962-10-23	112	A
USGS	06620000	1962-10-24	101	A
USGS	06620000	1962-10-25	97.0	A
USGS	06620000	1962-10-26	94.0	A
USGS	06620000	1962-10-27	94.0	A
USGS	06620000	1962-10-28	94.0	A
USGS	06620000	1962-10-29	94.0	A
USGS	06620000	1962-10-30	105	A
USGS	06620000	1962-10-31	114	A
USGS	06620000	1962-11-01	114	A
USGS	06620000	1962-11-02	117	A
USGS	06620000	1962-11-03	117	A
USGS	06620000	1962-11-04	112	A
USGS	06620000	1962-11-05	110	A
USGS	06620000	1962-11-06	110	A
USGS	06620000	1962-11-07	92.0	A
USGS	06620000	1962-11-08	90.0	A
USGS	06620000	1962-11-09	90.0	A
USGS	06620000	1962-11-10	94.0	A
USGS	06620000	1962-11-11	92.0	A
USGS	06620000	1962-11-12	92.0	A
USGS	06620000	1962-11-13	98.0	A
USGS	06620000	1962-11-14	105	A
USGS	06620000	1962-11-15	110	A
USGS	06620000	1962-11-16	110	A
USGS	06620000	1962-11-17	100	A
USGS	06620000	1962-11-18	90.0	A
USGS	06620000	1962-11-19	80.0	A
USGS	06620000	1962-11-20	115	A
USGS	06620000	1962-11-21	120	A
USGS	06620000	1962-11-22	120	A
USGS	06620000	1962-11-23	120	A
USGS	06620000	1962-11-24	120	A
USGS	06620000	1962-11-25	130	A
USGS	06620000	1962-11-26	120	A
USGS	06620000	1962-11-27	120	A
USGS	06620000	1962-11-28	110	A
USGS	06620000	1962-11-29	105	A
USGS	06620000	1962-11-30	100	A
USGS	06620000	1962-12-01	100	A
USGS	06620000	1962-12-02	115	A
USGS	06620000	1962-12-03	115	A
USGS	06620000	1962-12-04	110	A
USGS	06620000	1962-12-05	100	A
USGS	06620000	1962-12-06	90.0	A
USGS	06620000	1962-12-07	82.0	A
USGS	06620000	1962-12-08	88.0	A
USGS	06620000	1962-12-09	96.0	A
USGS	06620000	1962-12-10	84.0	A
USGS	06620000	1962-12-11	84.0	A
USGS	06620000	1962-12-12	84.0	A
USGS	06620000	1962-12-13	86.0	A
USGS	06620000	1962-12-14	86.0	A
USGS	06620000	1962-12-15	90.0	A
USGS	06620000	1962-12-16	100	A
USGS	06620000	1962-12-17	100	A
USGS	06620000	1962-12-18	94.0	A
USGS	06620000	1962-12-19	92.0	A
USGS	06620000	1962-12-20	90.0	A
USGS	06620000	1962-12-21	80.0	A
USGS	06620000	1962-12-22	76.0	A
USGS	06620000	1962-12-23	70.0	A
USGS	06620000	1962-12-24	64.0	A
USGS	06620000	1962-12-25	60.0	A
USGS	06620000	1962-12-26	58.0	A
USGS	06620000	1962-12-27	58.0	A
USGS	06620000	1962-12-28	60.0	A
USGS	06620000	1962-12-29	62.0	A
USGS	06620000	1962-12-30	60.0	A
USGS	06620000	1962-12-31	60.0	A
USGS	06620000	1963-01-01	60.0	A
USGS	06620000	1963-01-02	62.0	A
USGS	06620000	1963-01-03	62.0	A
USGS	06620000	1963-01-04	62.0	A
USGS	06620000	1963-01-05	60.0	A
USGS	06620000	1963-01-06	60.0	A
USGS	06620000	1963-01-07	62.0	A
USGS	06620000	1963-01-08	62.0	A
USGS	06620000	1963-01-09	62.0	A
USGS	06620000	1963-01-10	60.0	A
USGS	06620000	1963-01-11	56.0	A
USGS	06620000	1963-01-12	54.0	A
USGS	06620000	1963-01-13	50.0	A
USGS	06620000	1963-01-14	54.0	A
USGS	06620000	1963-01-15	58.0	A
USGS	06620000	1963-01-16	60.0	A
USGS	06620000	1963-01-17	60.0	A
USGS	06620000	1963-01-18	60.0	A
USGS	06620000	1963-01-19	62.0	A
USGS	06620000	1963-01-20	66.0	A
USGS	06620000	1963-01-21	64.0	A
USGS	06620000	1963-01-22	64.0	A
USGS	06620000	1963-01-23	66.0	A
USGS	06620000	1963-01-24	66.0	A
USGS	06620000	1963-01-25	66.0	A
USGS	06620000	1963-01-26	68.0	A
USGS	06620000	1963-01-27	66.0	A
USGS	06620000	1963-01-28	64.0	A
USGS	06620000	1963-01-29	64.0	A
USGS	06620000	1963-01-30	68.0	A
USGS	06620000	1963-01-31	74.0	A
USGS	06620000	1963-02-01	76.0	A
USGS	06620000	1963-02-02	82.0	A
USGS	06620000	1963-02-03	88.0	A
USGS	06620000	1963-02-04	90.0	A
USGS	06620000	1963-02-05	90.0	A
USGS	06620000	1963-02-06	84.0	A
USGS	06620000	1963-02-07	86.0	A
USGS	06620000	1963-02-08	88.0	A
USGS	06620000	1963-02-09	86.0	A
USGS	06620000	1963-02-10	84.0	A
USGS	06620000	1963-02-11	84.0	A
USGS	06620000	1963-02-12	86.0	A
USGS	06620000	1963-02-13	88.0	A
USGS	06620000	1963-02-14	90.0	A
USGS	06620000	1963-02-15	90.0	A
USGS	06620000	1963-02-16	88.0	A
USGS	06620000	1963-02-17	86.0	A
USGS	06620000	1963-02-18	84.0	A
USGS	06620000	1963-02-19	84.0	A
USGS	06620000	1963-02-20	82.0	A
USGS	06620000	1963-02-21	80.0	A
USGS	06620000	1963-02-22	78.0	A
USGS	06620000	1963-02-23	80.0	A
USGS	06620000	1963-02-24	80.0	A
USGS	06620000	1963-02-25	82.0	A
USGS	06620000	1963-02-26	82.0	A
USGS	06620000	1963-02-27	82.0	A
USGS	06620000	1963-02-28	86.0	A
USGS	06620000	1963-03-01	88.0	A
USGS	06620000	1963-03-02	88.0	A
USGS	06620000	1963-03-03	86.0	A
USGS	06620000	1963-03-04	82.0	A
USGS	06620000	1963-03-05	82.0	A
USGS	06620000	1963-03-06	82.0	A
USGS	06620000	1963-03-07	82.0	A
USGS	06620000	1963-03-08	82.0	A
USGS	06620000	1963-03-09	82.0	A
USGS	06620000	1963-03-10	80.0	A
USGS	06620000	1963-03-11	80.0	A
USGS	06620000	1963-03-12	78.0	A
USGS	06620000	1963-03-13	80.0	A
USGS	06620000	1963-03-14	86.0	A
USGS	06620000	1963-03-15	92.0	A
USGS	06620000	1963-03-16	100	A
USGS	06620000	1963-03-17	100	A
USGS	06620000	1963-03-18	130	A
USGS	06620000	1963-03-19	150	A
USGS	06620000	1963-03-20	140	A
USGS	06620000	1963-03-21	140	A
USGS	06620000	1963-03-22	160	A
USGS	06620000	1963-03-23	200	A
USGS	06620000	1963-03-24	200	A
USGS	06620000	1963-03-25	230	A
USGS	06620000	1963-03-26	250	A
USGS	06620000	1963-03-27	270	A
USGS	06620000	1963-03-28	300	A
USGS	06620000	1963-03-29	350	A
USGS	06620000	1963-03-30	400	A
USGS	06620000	1963-03-31	500	A
USGS	06620000	1963-04-01	800	A
USGS	06620000	1963-04-02	1300	A
USGS	06620000	1963-04-03	840	A
USGS	06620000	1963-04-04	517	A
USGS	06620000	1963-04-05	462	A
USGS	06620000	1963-04-06	439	A
USGS	06620000	1963-04-07	545	A
USGS	06620000	1963-04-08	885	A
USGS	06620000	1963-04-09	1100	A
USGS	06620000	1963-04-10	957	A
USGS	06620000	1963-04-11	705	A
USGS	06620000	1963-04-12	538	A
USGS	06620000	1963-04-13	498	A
USGS	06620000	1963-04-14	566	A
USGS	06620000	1963-04-15	636	A
USGS	06620000	1963-04-16	644	A
USGS	06620000	1963-04-17	552	A
USGS	06620000	1963-04-18	486	A
USGS	06620000	1963-04-19	406	A
USGS	06620000	1963-04-20	390	A
USGS	06620000	1963-04-21	406	A
USGS	06620000	1963-04-22	360	A
USGS	06620000	1963-04-23	318	A
USGS	06620000	1963-04-24	300	A
USGS	06620000	1963-04-25	296	A
USGS	06620000	1963-04-26	309	A
USGS	06620000	1963-04-27	370	A
USGS	06620000	1963-04-28	456	A
USGS	06620000	1963-04-29	428	A
USGS	06620000	1963-04-30	395	A
USGS	06620000	1963-05-01	400	A
USGS	06620000	1963-05-02	434	A
USGS	06620000	1963-05-03	456	A
USGS	06620000	1963-05-04	531	A
USGS	06620000	1963-05-05	644	A
USGS	06620000	1963-05-06	669	A
USGS	06620000	1963-05-07	741	A
USGS	06620000	1963-05-08	741	A
USGS	06620000	1963-05-09	741	A
USGS	06620000	1963-05-10	732	A
USGS	06620000	1963-05-11	750	A
USGS	06620000	1963-05-12	669	A
USGS	06620000	1963-05-13	628	A
USGS	06620000	1963-05-14	444	A
USGS	06620000	1963-05-15	370	A
USGS	06620000	1963-05-16	332	A
USGS	06620000	1963-05-17	345	A
USGS	06620000	1963-05-18	336	A
USGS	06620000	1963-05-19	350	A
USGS	06620000	1963-05-20	390	A
USGS	06620000	1963-05-21	380	A
USGS	06620000	1963-05-22	340	A
USGS	06620000	1963-05-23	395	A
USGS	06620000	1963-05-24	492	A
USGS	06620000	1963-05-25	588	A
USGS	06620000	1963-05-26	644	A
USGS	06620000	1963-05-27	588	A
USGS	06620000	1963-05-28	517	A
USGS	06620000	1963-05-29	531	A
USGS	06620000	1963-05-30	628	A
USGS	06620000	1963-05-31	714	A
USGS	06620000	1963-06-01	831	A
USGS	06620000	1963-06-02	885	A
USGS	06620000	1963-06-03	1400	A
USGS	06620000	1963-06-04	1390	A
USGS	06620000	1963-06-05	1250	A
USGS	06620000	1963-06-06	1120	A
USGS	06620000	1963-06-07	921	A
USGS	06620000	1963-06-08	840	A
USGS	06620000	1963-06-09	930	A
USGS	06620000	1963-06-10	867	A
USGS	06620000	1963-06-11	732	A
USGS	06620000	1963-06-12	596	A
USGS	06620000	1963-06-13	559	A
USGS	06620000	1963-06-14	652	A
USGS	06620000	1963-06-15	957	A
USGS	06620000	1963-06-16	1320	A
USGS	06620000	1963-06-17	1470	A
USGS	06620000	1963-06-18	1280	A
USGS	06620000	1963-06-19	1160	A
USGS	06620000	1963-06-20	903	A
USGS	06620000	1963-06-21	723	A
USGS	06620000	1963-06-22	596	A
USGS	06620000	1963-06-23	504	A
USGS	06620000	1963-06-24	417	A
USGS	06620000	1963-06-25	360	A
USGS	06620000	1963-06-26	340	A
USGS	06620000	1963-06-27	318	A
USGS	06620000	1963-06-28	276	A
USGS	06620000	1963-06-29	242	A
USGS	06620000	1963-06-30	212	A
USGS	06620000	1963-07-01	202	A
USGS	06620000	1963-07-02	212	A
USGS	06620000	1963-07-03	212	A
USGS	06620000	1963-07-04	256	A
USGS	06620000	1963-07-05	272	A
USGS	06620000	1963-07-06	272	A
USGS	06620000	1963-07-07	242	A
USGS	06620000	1963-07-08	225	A
USGS	06620000	1963-07-09	232	A
USGS	06620000	1963-07-10	292	A
USGS	06620000	1963-07-11	253	A
USGS	06620000	1963-07-12	236	A
USGS	06620000	1963-07-13	228	A
USGS	06620000	1963-07-14	222	A
USGS	06620000	1963-07-15	212	A
USGS	06620000	1963-07-16	202	A
USGS	06620000	1963-07-17	183	A
USGS	06620000	1963-07-18	165	A
USGS	06620000	1963-07-19	151	A
USGS	06620000	1963-07-20	143	A
USGS	06620000	1963-07-21	151	A
USGS	06620000	1963-07-22	165	A
USGS	06620000	1963-07-23	192	A
USGS	06620000	1963-07-24	205	A
USGS	06620000	1963-07-25	202	A
USGS	06620000	1963-07-26	192	A
USGS	06620000	1963-07-27	177	A
USGS	06620000	1963-07-28	157	A
USGS	06620000	1963-07-29	138	A
USGS	06620000	1963-07-30	126	A
USGS	06620000	1963-07-31	121	A
USGS	06620000	1963-08-01	114	A
USGS	06620000	1963-08-02	114	A
USGS	06620000	1963-08-03	138	A
USGS	06620000	1963-08-04	186	A
USGS	06620000	1963-08-05	225	A
USGS	06620000	1963-08-06	236	A
USGS	06620000	1963-08-07	236	A
USGS	06620000	1963-08-08	253	A
USGS	06620000	1963-08-09	272	A
USGS	06620000	1963-08-10	260	A
USGS	06620000	1963-08-11	236	A
USGS	06620000	1963-08-12	253	A
USGS	06620000	1963-08-13	309	A
USGS	06620000	1963-08-14	304	A
USGS	06620000	1963-08-15	260	A
USGS	06620000	1963-08-16	239	A
USGS	06620000	1963-08-17	222	A
USGS	06620000	1963-08-18	236	A
USGS	06620000	1963-08-19	236	A
USGS	06620000	1963-08-20	208	A
USGS	06620000	1963-08-21	205	A
USGS	06620000	1963-08-22	246	A
USGS	06620000	1963-08-23	268	A
USGS	06620000	1963-08-24	272	A
USGS	06620000	1963-08-25	250	A
USGS	06620000	1963-08-26	228	A
USGS	06620000	1963-08-27	202	A
USGS	06620000	1963-08-28	183	A
USGS	06620000	1963-08-29	177	A
USGS	06620000	1963-08-30	168	A
USGS	06620000	1963-08-31	165	A
USGS	06620000	1963-09-01	183	A
USGS	06620000	1963-09-02	208	A
USGS	06620000	1963-09-03	192	A
USGS	06620000	1963-09-04	165	A
USGS	06620000	1963-09-05	146	A
USGS	06620000	1963-09-06	130	A
USGS	06620000	1963-09-07	128	A
USGS	06620000	1963-09-08	157	A
USGS	06620000	1963-09-09	157	A
USGS	06620000	1963-09-10	130	A
USGS	06620000	1963-09-11	119	A
USGS	06620000	1963-09-12	108	A
USGS	06620000	1963-09-13	97.0	A
USGS	06620000	1963-09-14	92.0	A
USGS	06620000	1963-09-15	88.0	A
USGS	06620000	1963-09-16	88.0	A
USGS	06620000	1963-09-17	86.0	A
USGS	06620000	1963-09-18	77.0	A
USGS	06620000	1963-09-19	72.0	A
USGS	06620000	1963-09-20	70.0	A
USGS	06620000	1963-09-21	90.0	A
USGS	06620000	1963-09-22	124	A
USGS	06620000	1963-09-23	121	A
USGS	06620000	1963-09-24	103	A
USGS	06620000	1963-09-25	86.0	A
USGS	06620000	1963-09-26	79.0	A
USGS	06620000	1963-09-27	74.0	A
USGS	06620000	1963-09-28	69.0	A
USGS	06620000	1963-09-29	66.0	A
USGS	06620000	1963-09-30	62.0	A
USGS	06620000	1963-10-01	62.0	A
USGS	06620000	1963-10-02	60.0	A
USGS	06620000	1963-10-03	60.0	A
USGS	06620000	1963-10-04	58.0	A
USGS	06620000	1963-10-05	57.0	A
USGS	06620000	1963-10-06	57.0	A
USGS	06620000	1963-10-07	58.0	A
USGS	06620000	1963-10-08	60.0	A
